FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,14,7,2019-08-11,Mother
1,17,19,2011-04-17,Daughter
2,4,17,2007-02-05,Friend
3,13,0,2016-11-19,Sister
4,7,3,2021-06-10,Uncle
5,11,17,2015-03-19,Cousin
6,12,5,2008-04-01,Brother
7,10,12,2010-11-09,Aunt
8,0,11,2004-02-20,Sister
9,3,18,2005-09-26,Brother
10,10,13,2025-06-03,Brother
11,14,0,2021-01-09,Friend
12,18,5,2005-02-02,Daughter
13,17,16,2024-09-07,Cousin
14,1,3,2024-08-09,Son
15,1,0,2018-02-23,Mother
16,14,5,2019-08-05,Son
17,15,14,2026-01-09,Uncle
18,5,12,2020-10-04,Son
19,8,17,2015-05-16,Daughter
20,4,10,2006-09-09,Father
21,19,3,2013-05-15,Aunt
22,18,0,2024-04-21,Sister
23,8,3,2019-07-19,Mother
24,0,11,2020-06-12,Uncle
25,13,10,2025-05-30,Friend
26,1,2,2011-08-29,Mother
27,12,6,2007-05-13,Cousin
28,6,12,2018-03-03,Father
29,9,10,2009-09-14,Sister
30,2,19,2013-01-18,Cousin
31,9,7,2023-07-25,Brother
32,3,4,2018-01-28,Mother
33,6,14,2006-04-19,Cousin
34,14,10,2018-07-12,Brother
35,4,15,2019-11-10,Uncle
36,11,6,2012-06-17,Friend
37,3,9,2024-09-23,Friend
38,7,13,2014-03-09,Cousin
39,18,9,2017-03-31,Father
