AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,4,16,Liked Post,2004-08-11 15:20:48
1,11,12,Followed Profile,2025-09-25 04:06:23
2,0,12,Left a Comment,2014-01-01 09:14:39
3,8,5,Shared Post,2013-01-17 02:48:30
4,13,9,Viewed Profile,2007-07-07 10:22:31
5,10,7,Viewed Profile,2011-02-03 02:59:18
6,1,15,Viewed Profile,2015-05-31 01:29:53
7,16,19,Shared Post,2024-11-08 08:47:25
8,12,9,Left a Comment,2019-07-25 18:43:05
9,1,11,Liked Post,2014-06-12 07:56:31
10,0,14,Viewed Profile,2010-07-03 17:00:34
11,12,4,Shared Post,2009-04-22 03:47:15
12,6,12,Left a Comment,2015-06-22 22:56:53
13,7,16,Shared Post,2008-09-03 13:47:06
14,7,5,Liked Post,2007-10-16 19:15:56
15,8,7,Liked Post,2018-08-09 08:53:48
16,6,7,Left a Comment,2013-01-24 22:59:05
17,16,10,Viewed Profile,2016-11-19 10:49:57
18,11,19,Left a Comment,2008-01-18 06:13:26
19,1,14,Left a Comment,2025-01-30 23:51:44
20,13,9,Followed Profile,2018-10-02 06:24:55
21,12,11,Shared Post,2017-07-07 02:12:14
22,4,1,Followed Profile,2004-12-31 05:52:54
23,11,8,Viewed Profile,2011-02-11 23:25:21
24,7,17,Viewed Profile,2011-10-06 21:17:39
25,10,4,Viewed Profile,2012-07-01 01:32:21
26,4,12,Left a Comment,2024-01-14 10:06:37
27,18,3,Followed Profile,2014-03-08 19:32:50
28,10,12,Shared Post,2019-12-28 21:08:45
29,12,8,Followed Profile,2015-02-02 00:45:56
30,2,0,Followed Profile,2005-10-28 03:55:07
31,3,2,Shared Post,2025-05-24 08:54:43
32,8,4,Viewed Profile,2017-09-16 09:34:42
33,3,16,Left a Comment,2018-07-07 03:41:20
34,6,19,Viewed Profile,2024-08-13 10:39:45
35,7,10,Shared Post,2020-05-30 09:49:52
36,11,0,Left a Comment,2006-05-08 18:29:30
37,1,13,Liked Post,2009-03-17 11:17:39
38,3,16,Shared Post,2005-04-23 11:23:17
39,10,15,Shared Post,2013-02-10 18:31:27
40,9,3,Liked Post,2016-07-16 13:04:00
41,9,11,Left a Comment,2018-11-11 17:02:05
42,5,1,Shared Post,2009-10-16 06:38:41
43,5,0,Liked Post,2008-02-16 00:08:36
44,6,9,Left a Comment,2015-05-27 12:21:03
45,14,15,Followed Profile,2005-11-09 15:58:46
46,9,18,Viewed Profile,2022-08-03 05:45:07
47,14,13,Viewed Profile,2004-07-15 23:03:39
48,15,16,Followed Profile,2013-03-19 05:41:18
49,9,8,Shared Post,2005-08-06 08:06:12
